Country,TotalAmount
Australia,138453.81
Austria,10198.68
Bahrain,548.4
Belgium,41196.34
Brazil,1143.6
Canada,3666.38
Channel Islands,20440.54
Cyprus,13502.85
Czech Republic,826.74
Denmark,18955.34
EIRE,265262.46
European Community,1300.25
Finland,22546.08
France,208952.31
Germany,228678.4
Greece,4760.52
Iceland,4310.0
Israel,7215.84
Italy,17483.24
Japan,37416.369999999995
Lebanon,1693.88
Lithuania,1661.06
Malta,2725.59
Netherlands,285446.34
Norway,36165.44
Poland,7334.65
Portugal,33375.840000000004
RSA,1002.3100000000001
Saudi Arabia,145.92
Singapore,21279.29
Spain,61558.56
Sweden,38367.83
Switzerland,56443.95
USA,3580.39
United Arab Emirates,1902.28
United Kingdom,7285024.644
Unspecified,2660.77
